title,source,url,publishedAt
【専門医が警鐘】70代は対処が必須… 「鼻炎を放置」が辿る、命取りにもなりかねない“深刻な末路”,"{'id': 'a2c087f9aacb4f3153724146798b17c6', 'name': 'Yahoo!ファイナンス', 'url': 'https://finance.yahoo.co.jp'}",https://finance.yahoo.co.jp/news/detail/5dd17057e03b6babe9e73f78c99318afd14fd7ce,2026-04-23T01:30:00Z
【１分でわかる】地球温暖化と都市化で拡大するデング熱 日本も要注意なの？,"{'id': '2c929b69cac0c45c39cba39dcc0a0c30', 'name': '朝日新聞GLOBE＋', 'url': 'https://globe.asahi.com'}",https://globe.asahi.com/article/16471180,2026-04-22T22:32:23Z
【脳の専門医が教える】認知症リスクを遠ざける日常の習慣とは？(ダイヤモンド・オンライン),"{'id': 'a2c087f9aacb4f3153724146798b17c6', 'name': 'Yahoo!ファイナンス', 'url': 'https://finance.yahoo.co.jp'}",https://finance.yahoo.co.jp/news/detail/8aa50bf85118790fdc3bc7c5b5255b6ca51cfc61,2026-04-22T22:13:17Z
アルツハイマーはもの忘れだけでない～ミス増えたら認知症〝手前〟かも～｜トピックス｜時事メディカル｜時事通信の医療ニュースサイト,"{'id': '552f84fe58b8a4d0773643e4818f88b1', 'name': '時事メディカル', 'url': 'https://medical.jiji.com'}",https://medical.jiji.com/topics/4275,2026-04-22T20:01:00Z
花粉症が落ち着いた後も要注意大正健康ナビに「副鼻腔炎」の健康情報を4月22日に新公開～鼻づまり・ネバネバ鼻水が続く人へ、見逃されがちな“花粉症後トラブル”を解説～,"{'id': '7b549aa72bf2cbcf6ca8ba57b6714e6b', 'name': 'RBB TODAY', 'url': 'https://www.rbbtoday.com'}",https://www.rbbtoday.com/release/prtimes2-today/20260422/1257680.html,2026-04-22T14:10:02Z
健康寿命は脳で決まる！最新医学が明かす健康の新常識！『脳の専門医が教える 100歳までボケない脳』（伊藤規絵：著）4月22日発売！,"{'id': 'a2bf2c6853ba5198f67232adc5795cad', 'name': '時事ドットコム', 'url': 'https://www.jiji.com'}",https://www.jiji.com/jc/article?k=000000499.000045710&g=prt,2026-04-22T13:10:00Z
「グルカゴン」ってどんなホルモン？効果やグルカゴン注射の目的・副作用も医師が解説！,"{'id': 'd5e298db374fed16aeb350bef9eba2cc', 'name': 'メディカルドック', 'url': 'https://medicaldoc.jp'}",https://medicaldoc.jp/m/hormones/hr027/,2026-04-22T10:04:34Z
【昭島市】昭島市のHPVワクチン接種状況についてヒアリング。,"{'id': 'd113632ad24a941a1f57a275d73983b6', 'name': '選挙ドットコム', 'url': 'https://go2senkyo.com'}",https://go2senkyo.com/seijika/176744/posts/1360065,2026-04-22T06:59:03Z
多糖合成反応に多糖分解酵素が必要！？ －グルコマンナン合成に関わるゴルジ体局在タイプマンナナーゼを同定－,"{'id': '925f66507ae38867242df7ce69b9794f', 'name': 'newscast.jp', 'url': 'https://newscast.jp'}",https://newscast.jp/smart/news/5883700,2026-04-22T06:00:00Z
”鼻をすする音”や”キーボード音”に激怒する「ミソフォニア」とは？”ある傾向”が判明,"{'id': 'a2afa7dbf7208429171070d85c38d1ae', 'name': 'ナゾロジー', 'url': 'https://nazology.kusuguru.co.jp'}",https://nazology.kusuguru.co.jp/archives/194354,2026-04-22T02:32:39Z
”鼻をすする音”や”キーボード音”に激怒する「ミソフォニア」とは？”ある傾向”が判明（ナゾロジー）｜ｄメニューニュース,"{'id': '5618c7c5e7276baddc4cc4d2dd6b963d', 'name': 'ｄメニューニュース', 'url': 'https://topics.smt.docomo.ne.jp'}",https://topics.smt.docomo.ne.jp/article/nazology/world/nazology-194354?redirect=1,2026-04-22T02:30:00Z
いじめられた自閉症の少年を、大人たちはひとりにしなかった,"{'id': 'de2ca2522d5df755df6cbbc6a293cd36', 'name': 'たーとるうぃず', 'url': 'https://www.turtlewiz.jp'}",https://www.turtlewiz.jp/archives/52902,2026-05-03T01:55:09Z
春、36歳で、帯状疱疹になりました。,"{'id': '5188ea0280541756bad43023886b629c', 'name': 'HAPPY PLUS（ハピプラ）', 'url': 'https://lee.hpplus.jp'}",https://lee.hpplus.jp/100nintai/3591509/,2026-05-03T00:37:13Z
インフルエンザワクチン接種で小児の救急外来受診と入院を50％減少 アメリカCDCの報告を医師が解説,"{'id': '32c607e4e3c5d236db109944f4e99b81', 'name': '東京報道新聞', 'url': 'https://tokyonewsmedia.com'}",https://tokyonewsmedia.com/archives/21924,2026-05-03T00:01:30Z
賢い人が大切にしている「脳を鍛える習慣」とは？(ダイヤモンド・オンライン),"{'id': 'a2c087f9aacb4f3153724146798b17c6', 'name': 'Yahoo!ファイナンス', 'url': 'https://finance.yahoo.co.jp'}",https://finance.yahoo.co.jp/news/detail/ae27e4a4ef814afba7162f019460eaeb4cec334b,2026-05-02T22:36:00Z
認知症を避けたいなら知っておきたい言葉「糖に毒された脳」とは？(ダイヤモンド・オンライン),"{'id': 'a2c087f9aacb4f3153724146798b17c6', 'name': 'Yahoo!ファイナンス', 'url': 'https://finance.yahoo.co.jp'}",https://finance.yahoo.co.jp/news/detail/58b38adeb0553697029f5e208c6a93e89059e1e1,2026-05-02T21:15:43Z
過去の全ワクチン合計を超える… 新型コロナワクチンの死亡･被害認定 医師団体が“氷山の一角”と警鐘 接種中止を求める市議会も,"{'id': '97f1d3a56d5c7e6904b118af89f00b1a', 'name': 'au Webポータル', 'url': 'https://article.auone.jp'}",https://article.auone.jp/detail/1/2/2/454_2_r_20260503_1777755833644858,2026-05-02T21:08:03Z
過去の全ワクチン合計を超える… 新型コロナワクチンの死亡・被害認定 医師団体が“氷山の一角”と警鐘 接種中止を求める市議会も,"{'id': '7d7c09d410a7ed615b930a663c8c40bc', 'name': 'Yahoo!ニュース', 'url': 'https://news.yahoo.co.jp'}",https://news.yahoo.co.jp/articles/5e48979c650f5cbaa4e615f3b5ed47e853f3202e,2026-05-02T21:02:17Z
36歳、初めて帯状疱疹になったお話～頭の中のリフレッシュも必要～,"{'id': '5188ea0280541756bad43023886b629c', 'name': 'HAPPY PLUS（ハピプラ）', 'url': 'https://lee.hpplus.jp'}",https://lee.hpplus.jp/100nintai/3590597/,2026-05-02T20:59:10Z
春先は要注意！ 春の肌不調の一因“炎症老化”、実は「口」でも起きている？,"{'id': 'c2bd3a55ca8db3a51a7ebb4e5abe2be3', 'name': 'モデルプレス', 'url': 'https://mdpr.jp'}",https://mdpr.jp/other/detail/4774807,2026-05-02T08:10:00Z
「治療困難」だった心臓の三尖弁逆流症に新たな選択肢―「TriClip」でどう変わる？,"{'id': 'd5e298db374fed16aeb350bef9eba2cc', 'name': 'メディカルドック', 'url': 'https://medicaldoc.jp'}",https://medicaldoc.jp/m/column-m/202602t0381/,2026-05-02T02:04:18Z
はしか感染…20代男性、さいたまや蕨の飲食店を利用 医療機関を利用する前、発症日と前日に はしかの予防接種歴あり,"{'id': '97f1d3a56d5c7e6904b118af89f00b1a', 'name': 'au Webポータル', 'url': 'https://article.auone.jp'}",https://article.auone.jp/detail/1/2/5/474_5_r_20260502_1777677737713117,2026-05-01T23:26:11Z
同じ年齢でも差がつく「脳の若さ」を保つ習慣とは？(ダイヤモンド・オンライン),"{'id': 'a2c087f9aacb4f3153724146798b17c6', 'name': 'Yahoo!ファイナンス', 'url': 'https://finance.yahoo.co.jp'}",https://finance.yahoo.co.jp/news/detail/d9350f649387e0a23f6534dbfdf999cbb17f1793,2026-05-01T22:45:00Z
肉を食べると認知症予防に？ 特定の遺伝子型でリスク半減・スウェーデン高齢者コホート研究,"{'id': '2f0fae8738fbe54d470a3422d8f1dacf', 'name': '読売新聞', 'url': 'https://www.yomiuri.co.jp'}",https://www.yomiuri.co.jp/yomidr/article/20260420-GYTET00015/,2026-05-01T20:00:00Z
少子化・核家族化が子どもの食物アレルギー増加に関連？ 家族構造と乳児期の食事導入を大規模解析 名古屋市立大学,"{'id': 'a6769ed4a1f609448330aa8d0efd861d', 'name': 'sndj-web.jp', 'url': 'https://sndj-web.jp'}",https://sndj-web.jp/news/003916.php,2026-05-01T15:07:54Z
つながる〜ｅｎｎ【File053 紫に願う◆「てんかん」を知ろう…街を彩り心通わせる医師】,"{'id': 'a9148820dc24d48704a2f9101d9811ca', 'name': 'MBS 毎日放送', 'url': 'https://www.mbs.jp'}",https://www.mbs.jp/pgm_guide/1777599603.shtml,2026-05-01T10:05:50Z
GW海外旅行で麻しんリスク急増 四日市市が注意喚起 ワクチン2回でも油断禁物,"{'id': '41848211e5978b299150d3654f546447', 'name': 'YOUよっかいち', 'url': 'https://www.you-yokkaichi.com'}",https://www.you-yokkaichi.com/2026/05/01/47012/,2026-05-01T08:02:43Z
宮古島の伝統食薬「シビラン（通称:ニンジンモドキ）」から“エクソソーム様ナノ粒子”を発見,"{'id': '9e1c7971cf662faab8b3cbc2df2be37d', 'name': '沖縄タイムス社', 'url': 'https://www.okinawatimes.co.jp'}",https://www.okinawatimes.co.jp/articles/-/1829254,2026-05-01T08:02:03Z
遺伝子配列の個人差で脳梗塞の再発リスクが5倍変わる｜プレスリリース｜広報活動｜国立循環器病研究センター,"{'id': 'f778d3989db55e0048376ac8ebf40e0e', 'name': 'ncvc.go.jp', 'url': 'https://www.ncvc.go.jp'}",https://www.ncvc.go.jp/pr/release/pr_52167/,2026-05-01T04:02:53Z
脳の過敏反応を抑えてストレス耐性を築く3つのアプローチ,"{'id': '9a91132f8f12c0d24ed09fd5a7a09fea', 'name': 'Forbes JAPAN', 'url': 'https://forbesjapan.com'}",https://forbesjapan.com/articles/detail/96634,2026-05-01T03:00:00Z
「がん」に不安を感じている人は約65％。不安の1位は「命に関わること」68.6％、早期発見のためにできることとは？,"{'id': '638ddfeefaf074bcadf05d9b5818d3f8', 'name': 'PR TIMES', 'url': 'https://prtimes.jp'}",https://prtimes.jp/main/html/rd/p/000002560.000044800.html,2026-05-01T01:00:02Z
なぜか疲れる…連休中に不足しやすい“意外な栄養素”とは 上手なチャージ方法を管理栄養士に聞く,"{'id': '5618c7c5e7276baddc4cc4d2dd6b963d', 'name': 'ｄメニューニュース', 'url': 'https://topics.smt.docomo.ne.jp'}",https://topics.smt.docomo.ne.jp/article/otonanswer/life/otonanswer-359349?redirect=1,2026-05-01T00:15:00Z
【医師が教える】認知症になりにくい人の「睡眠の習慣」ベスト1,"{'id': '24cc5fd48aa14c9330dfb3cf014b590e', 'name': 'ライブドアニュース', 'url': 'https://news.livedoor.com'}",https://news.livedoor.com/article/detail/31146050/,2026-04-30T21:25:00Z
Mayo Clinic開発AI「REDMOD」、CT画像から「見えない」膵臓がんを平均475日前に発見,"{'id': 'ff468c45dabf22c9fcb4de48a9c516f5', 'name': 'innovaTopia', 'url': 'https://innovatopia.jp'}",https://innovatopia.jp/healthcare/healthcare-news/99731/,2026-04-30T10:30:00Z
双極症における気分安定薬・抗精神病薬の併用療法の有用性：時事ドットコム,"{'id': 'a2bf2c6853ba5198f67232adc5795cad', 'name': '時事ドットコム', 'url': 'https://www.jiji.com'}",https://www.jiji.com/jc/article?k=000000865.000021495&g=prt,2026-04-30T09:46:00Z
超加工食品を食べる人ほど「脳の集中力」が低下する傾向,"{'id': 'a2afa7dbf7208429171070d85c38d1ae', 'name': 'ナゾロジー', 'url': 'https://nazology.kusuguru.co.jp'}",https://nazology.kusuguru.co.jp/archives/194654,2026-04-30T09:03:02Z
双極症における気分安定薬・抗精神病薬の併用療法の有用性,"{'id': '638ddfeefaf074bcadf05d9b5818d3f8', 'name': 'PR TIMES', 'url': 'https://prtimes.jp'}",https://prtimes.jp/main/html/rd/p/000000865.000021495.html,2026-04-30T09:00:01Z
シェーグレン病で重症感染症リスク4倍,"{'id': '552f84fe58b8a4d0773643e4818f88b1', 'name': '時事メディカル', 'url': 'https://medical.jiji.com'}",https://medical.jiji.com/news/61221,2026-04-30T07:05:00Z
東京都が1型糖尿病の妊婦さんを支援 インスリンポンプ等の費用助成を開始,"{'id': '4f2824b7b3d73f5b87129a0bab086cc7', 'name': 'dm-net.co.jp', 'url': 'https://dm-net.co.jp'}",https://dm-net.co.jp/calendar/2026/041957.php,2026-04-30T05:57:21Z
ホイットモア症例を発見、ザライ省の医療部門は多くの人々を監視,"{'id': 'd7d7a490cd816637ad5008f0ca1f5422', 'name': 'Laodong.vn', 'url': 'https://ja.laodong.vn'}",https://ja.laodong.vn/suc-khoe/phat-hien-ca-benh-whitmore-nganh-y-te-gia-lai-giam-sat-nhieu-nguoi-1694129.ldo,2026-04-30T04:24:18Z
汗ばむ季節に向けた新提案！あせも・肌あれを防ぐ低刺激ローション『水99％Super 薬用全身あせもシャワー』販売開始！,"{'id': '7b549aa72bf2cbcf6ca8ba57b6714e6b', 'name': 'RBB TODAY', 'url': 'https://www.rbbtoday.com'}",https://www.rbbtoday.com/release/prtimes2-today/20260430/1263091.html,2026-04-30T04:15:56Z
働き盛り世代の循環器課題に対応、豊見城市とココロミルが沖縄実証を完了｜早期受診導線を検証：時事ドットコム,"{'id': 'a2bf2c6853ba5198f67232adc5795cad', 'name': '時事ドットコム', 'url': 'https://www.jiji.com'}",https://www.jiji.com/jc/article?k=000000124.000098284&g=prt,2026-04-30T03:45:00Z
出産を機に「統合失調症」が再発...それでも再び笑顔を取り戻せた理由,"{'id': '9cba712d09982ef6ca2f1661dd32b830', 'name': 'PHPオンライン', 'url': 'https://shuchi.php.co.jp'}",https://shuchi.php.co.jp/article/14127,2026-04-30T02:50:00Z
月経困難症治療薬である低用量ピルによって、長期間月経を止める意味,"{'id': 'c9053c5f9dc0f8ee02f2dbc4fc732fbd', 'name': 'fuyukilc.or.jp', 'url': 'https://www.fuyukilc.or.jp'}",https://www.fuyukilc.or.jp/column/%E6%9C%88%E7%B5%8C%E5%9B%B0%E9%9B%A3%E7%97%87%E6%B2%BB%E7%99%82%E8%96%AC%E3%81%A7%E3%81%82%E3%82%8B%E4%BD%8E%E7%94%A8%E9%87%8F%E3%83%94%E3%83%AB%E3%81%AB%E3%82%88%E3%81%A3%E3%81%A6%E3%80%81%E9%95%B7/,2026-04-30T02:32:20Z
あせも・肌あれを防ぐ低刺激ローション『水99％Super 薬用全身あせもシャワー』販売開始！,"{'id': '2ed3c93c9ae81d8641b276f55d44a65d', 'name': '共同通信PRワイヤー', 'url': 'https://kyodonewsprwire.jp'}",https://kyodonewsprwire.jp/release/202604298334,2026-04-30T02:00:00Z
【20代女子学生の生理痛および婦人科疾患に関する実態意識調査】約2人に1人が生理痛があるのに一度も婦人科に行ったことがないことが明らかに。,"{'id': '638ddfeefaf074bcadf05d9b5818d3f8', 'name': 'PR TIMES', 'url': 'https://prtimes.jp'}",https://prtimes.jp/main/html/rd/p/000000044.000073845.html,2026-04-30T01:00:02Z
認知症およびアルツハイマー病診断市場における競争ポジショニングの分析：技術規模とエコシステム戦略の観点から,"{'id': '9aaf64f16d35c78b5409c2ebc3db68d1', 'name': '宮崎日日新聞', 'url': 'https://www.the-miyanichi.co.jp'}",https://www.the-miyanichi.co.jp/pressrelease/dreamnews/738038.html,2026-04-30T00:00:00Z
｢脳トレ｣｢早口言葉｣よりもうんと効果的…専門医が｢認知症予防｣に勧める｢本当に脳にいいお手軽趣味｣【2026年3月BEST】,"{'id': '24cc5fd48aa14c9330dfb3cf014b590e', 'name': 'ライブドアニュース', 'url': 'https://news.livedoor.com'}",https://news.livedoor.com/article/detail/31132341/,2026-04-29T21:54:17Z
「うううっ…」衝撃の光景と高齢者のうめき声。介護現場が抱える「排泄介助」問題解決に挑んだ女性の10年,"{'id': '24cc5fd48aa14c9330dfb3cf014b590e', 'name': 'ライブドアニュース', 'url': 'https://news.livedoor.com'}",https://news.livedoor.com/article/detail/31136035/,2026-04-29T21:30:00Z
【質問募集】「手の痛み・こわばり」についての悩みや疑問を募集します！,"{'id': 'bf6462dfb6e598c835c7fc7f457a1a23', 'name': '日経Gooday', 'url': 'https://gooday.nikkei.co.jp'}",https://gooday.nikkei.co.jp/atcl/info/14/091100001/042500123/,2026-04-29T15:00:00Z
50代は「隠れタンパク質不足」!?腸バリアを守る「動物性×植物性」の“黄金比率”とは（HALMEK up）｜ｄメニューニュース,"{'id': '5618c7c5e7276baddc4cc4d2dd6b963d', 'name': 'ｄメニューニュース', 'url': 'https://topics.smt.docomo.ne.jp'}",https://topics.smt.docomo.ne.jp/article/halmek/life/halmek-article_16446?redirect=1,2026-04-29T11:00:00Z
パンからサルモネラ菌を検出、60人以上が中毒,"{'id': 'd7d7a490cd816637ad5008f0ca1f5422', 'name': 'Laodong.vn', 'url': 'https://ja.laodong.vn'}",https://ja.laodong.vn/suc-khoe/phat-hien-vi-khuan-salmonella-trong-banh-mi-lam-hon-60-nguoi-ngo-doc-1693877.ldo,2026-04-29T10:47:58Z
小さな猫の噛み跡から、女性は敗血症性ショックで危篤状態になりかけた,"{'id': 'd7d7a490cd816637ad5008f0ca1f5422', 'name': 'Laodong.vn', 'url': 'https://ja.laodong.vn'}",https://ja.laodong.vn/suc-khoe/tu-vet-meo-can-nho-nguoi-phu-nu-suyt-nguy-kich-vi-soc-nhiem-khuan-1693758.ldo,2026-04-29T08:35:31Z
「健診は陰性だったのに…」出血も痔だと思った矢先、大腸がんステージ3が発覚。31歳女性が副作用よりつらかった「葛藤」,"{'id': '24cc5fd48aa14c9330dfb3cf014b590e', 'name': 'ライブドアニュース', 'url': 'https://news.livedoor.com'}",https://news.livedoor.com/article/detail/31129519/,2026-04-29T02:30:00Z
C」はなんでまずい？ その理由が意外と深かった｜「マイナビウーマン」,"{'id': 'f63858ae4467350c7c2d8bca3c3db925', 'name': 'マイナビウーマン', 'url': 'https://woman.mynavi.jp'}",https://woman.mynavi.jp/article/260429_12000673/,2026-04-29T02:10:48Z
